	N	N_genus
1747.DZF.6202012.RJ.soil.under.basking.site	45606.0	1.0
1747.buru.991965.skin	48735.0	2.0
1747.v.indicus.58.skin	70291.0	1.0
1747.RGZ.7172012.H.saliva	33121.0	11.0
1747.207495.10512.skin	21626.0	4.0
1747.buru.saliva	19662.0	1.0
1747.DZF.6202012.RJ.front.ledge	53182.0	2.0
1747.Sanchez.72612.skin2	42598.0	590.0
1747.c.v.v.2011012.body	76202.0	11.0
1747.DZF.612012.RJ.skin.1	39420.0	5.0
1747.c.v.v.2011012.fecal	24668.0	7.0
1747.L00376.81812.drool2	46.0	2.0
1747.992316.skin	47080.0	5.0
1747.DZF.6252012.A.shipping.box	34349.0	2.0
1747.907019.exhibit.dirt.plant	116264.0	10.0
1747.DZF.6132012.TJ.door	11331.0	1.0
1747.DZF.742012.A.skin.cloaca.3	55681.0	1.0
1747.Sanchez.72612.saliva2	26705.0	37.0
1747.DZF.6202012.KK.water	43718.0	2.0
1747.Teman.72612.skin1	77487.0	4.0
1747.Teman.72612.saliva1	35370.0	1.0
1747.930256.skin	24929.0	1.0
1747.c.v.v.2011010.fecal	43167.0	17.0
1747.DZF.6202012.RJ.glass.window	45255.0	4.0
1747.c.v.v.2011007.body	27075.0	14.0
1747.Hi.Five.232569.skin	42577.0	7.0
1747.L00376.81512.back	13430.0	16.0
1747.smaug.skin	55298.0	1.0
1747.hi.five.23569.oral	45773.0	185.0
1747.992491.skin	46571.0	1.0
1747.DZF.6252012.A.plastic.hide.box	15827.0	3.0
1673.MBS61	86938.0	564.0
1036.P.C.21.2.s.4.1.sequences	142475.0	2.0
1036.P.Ac.21.1.s.4.1.sequences	170046.0	10.0
1036.P.Ac.7.1.s.4.1.sequences	175280.0	1.0
1036.P.N.21.1.s.4.1.sequences	152402.0	5.0
1036.P.N.7.1.s.4.1.sequences	120966.0	1.0
1036.P.C.0.1.s.4.1.sequences	156931.0	1.0
1036.B.C.0.2.s.4.1.sequences	161884.0	1.0
1036.P.Ac.7.2.s.4.1.sequences	140585.0	1.0
1036.P.N.2.1.s.4.1.sequences	126699.0	1.0
1036.P.C.14.2.s.4.1.sequences	172539.0	2.0
1036.P.C.21.1.s.4.1.sequences	162713.0	2.0
1036.A.C.2.2.s.4.1.sequences	183078.0	1.0
1242.ME05Jun02EB1R2	339460.0	19.0
1242.ME07Aug03EB1R1	440941.0	1.0
1242.ME08Sep03EB1R1	426761.0	2.0
1242.ME27Sep09EB2R1	509109.0	5.0
1242.ME26Aug09EB1R2	517918.0	1.0
1242.ME29Aug02EB1R1	459964.0	2.0
1242.ME26Jun09EB1R1	554505.0	10.0
1242.ME26Sep00EB2R1	342132.0	3.0
1242.ME19May04EB1R2	377856.0	15.0
1242.ME29May07EB2R1	203453.0	3.0
1242.ME06Jun00EB1R2	529200.0	55.0
1242.ME01Jul02EB1R1	393499.0	5.0
1242.ME09Jun03EB1R1	469306.0	21.0
1242.ME02Jul01EB2R1	399459.0	7.0
1242.ME13Mar01EB1R2	251620.0	9.0
1242.ME14Nov09EB1R2	252331.0	26.0
1242.ME24Sep02EB1R1	541328.0	4.0
1242.ME29Jan10EB1R1	501185.0	5.0
1242.ME11Nov03EB1R2	442379.0	11.0
1242.ME28Feb02EB1R2	431820.0	33.0
1242.ME28Nov00EB2R1	485562.0	34.0
1242.ME19Sep05EB2R2	644659.0	6.0
1242.ME20Nov02EB1R1	534327.0	2.0
1242.ME12Oct07EB1R2	466955.0	6.0
1242.ME1Jun11EB1R1	562730.0	16.0
1242.ME30Jul09EB1R2	575811.0	11.0
1242.ME11Apr05EB2R2	375685.0	17.0
1242.ME27Jun03EB1R1	513043.0	11.0
1242.ME19Jan11EB1R1	648590.0	51.0
1242.ME11Feb05EB2R1	502147.0	38.0
1242.ME01Nov07EB1R2	355533.0	2.0
1242.ME25May05EB2R2	523116.0	16.0
1242.ME20Apr10EB1R2	315467.0	9.0
1242.ME26Oct09EB2R1	492069.0	14.0
1242.ME02Sep04EB1R2	496630.0	14.0
1242.ME13Aug01EB2R3	521710.0	23.0
1242.ME17Aug10EB1R1	366549.0	3.0
1242.ME08Nov05EB2R1	530207.0	1.0
1242.ME11May00EB1R2	380564.0	17.0
1242.ME14Sep10EB1R1	380176.0	10.0
1242.ME17Apr02EB1R1	372666.0	10.0
1242.ME09Jun09EB1R2	412660.0	6.0
1242.ME15Oct03EB1R2	385764.0	5.0
1242.ME07May02EB1R2	333873.0	2.0
1242.ME24Oct00EB2R1	441285.0	16.0
1242.ME15Jul10EB1R1	338506.0	4.0
1242.ME28Feb11EB1R1	362915.0	5.0
1242.ME22Oct01EB2R1	443790.0	10.0
1242.ME18May10EB1R2	434738.0	1.0
1242.ME05Jun08EB1R2	309129.0	4.0
1242.ME29Apr09EB1R1	255746.0	1.0
1242.ME06Aug04EB2R1	506064.0	18.0
1242.ME30Sep04EB1R2	391304.0	4.0
1242.ME15Mar00EB1R2	350424.0	54.0
1242.ME13Oct10EB1R1	316245.0	3.0
1242.ME12Oct04EB1R2	361802.0	2.0
1242.ME11Jun04EB1R2	309882.0	33.0
1242.ME27Sep07EB1R2	303792.0	6.0
1242.ME04Jun01EB1R2	633858.0	29.0
1242.ME14Apr00EB1R1	532204.0	16.0
1242.ME06Nov01EB1R1	452178.0	25.0
1242.ME07Aug08EB2R2	346301.0	1.0
1242.ME22Apr01EB1R2	256083.0	1.0
1242.ME17Jul00EB1R1	435965.0	7.0
1242.ME19Nov10EB1R1	328720.0	62.0
1242.ME3Dec10EB1R1	349645.0	20.0
1242.ME31Aug05EB2R1	467658.0	6.0
1242.ME24Feb09EB1R2	452092.0	1178.0
1242.ME13May03EB1R1	327857.0	9.0
1242.ME15Jun10EB1R2	363601.0	5.0
1242.ME26Feb10EB1R2	499064.0	2.0
1242.ME21May01EB2R2	335152.0	6.0
1242.ME3May11EB1R1	2374530.0	219.0
1242.ME20Aug07EB2R2	203577.0	1.0
1242.ME10Oct05EB2R2	349340.0	2.0
1242.ME17Jan01EB1R1	937650.0	14.0
1242.ME26Sep01EB2R1	483331.0	9.0
1242.ME01Aug02EB1R1	325858.0	1.0
1242.ME22Jun05EB2R2	401192.0	6.0
1665.DO7295	30458.0	1.0
1665.RWB2012DEC11.03	462.0	1.0
1665.IFAW12.105Dd	88832.0	3.0
1665.D06459Pp	364552.0	1.0
1665.IFAW12.018Dd.B	10580.0	1.0
1665.IFAW10.113La	63098.0	1.0
1665.RWB2011OCT31.02	68920.0	1.0
1035.UQ496	110774.0	1.0
1035.UQ205	140632.0	1.0
1035.UQ362	113964.0	18.0
1035.UQ855	174978.0	1.0
1035.UQ852	157873.0	10.0
1035.UQ288	123561.0	2.0
1035.UQ301	133079.0	28.0
1035.UQ11015	212363.0	1.0
1035.UQ858	127030.0	44.0
1035.UQ11125	553769.0	2.0
1035.UQ271	140469.0	51.0
1035.UQ892	102576.0	60.0
1035.UQ833	166815.0	36.0
1035.UQ405	153204.0	93.0
1035.UQ223	97261.0	20.0
1035.UQ862	132455.0	5.0
1035.UQ409	203354.0	7.0
1035.UQ014	148658.0	29.0
1035.UQ523	120223.0	6.0
1035.UQ269	170236.0	1.0
1035.UQ215	125871.0	14.0
1035.UQ807	123732.0	8.0
1035.UQ392	79696.0	1.0
1035.UQ382	116374.0	22.0
1035.UQ171	133043.0	26.0
1035.UQ173	118535.0	1.0
1035.UQ11007	298509.0	2.0
1035.UQ361	118465.0	4.0
1035.UQ184	113723.0	5.0
1035.UQ599	149484.0	1.0
1035.UQ825	134966.0	49.0
1035.UQ801	118792.0	5.0
1035.UQ001	78768.0	4.0
1035.UQ11020	317096.0	5.0
1035.UQ863	130224.0	17.0
1035.UQ085	98446.0	159.0
1035.UQ879	139683.0	3.0
1035.UQ351	170505.0	12.0
1035.UQ873	148029.0	1.0
1035.UQ299	141083.0	1.0
1035.UQ302	103674.0	106.0
1035.UQ11002	95646.0	20.0
1035.UQ802	143075.0	2.0
1035.UQ578	163555.0	26.0
1035.UQ322	152469.0	3.0
1035.UQ11017	280155.0	5.0
1035.UQ856	187308.0	3.0
1035.UQ311	137953.0	1.0
1035.UQ11014	126932.0	3.0
1035.UQ11012	497619.0	2.0
1035.UQ415	129411.0	18.0
1035.UQ298	169641.0	56.0
1035.UQ040	135928.0	84.0
1035.UQ262	151851.0	45.0
1035.UQ246	126811.0	5.0
1035.UQ168	96993.0	63.0
1035.UQ817	136285.0	11.0
1035.UQ521	151682.0	24.0
1035.UQ249	112980.0	4.0
1035.UQ867	122097.0	3.0
1035.UQ841	160845.0	285.0
1035.UQ843	147601.0	13.0
1035.UQ234	138034.0	1.0
1035.UQ818	54528.0	170.0
1035.UQ377	127566.0	1.0
1714.McG.OPC210	21163.0	1.0
1714.McG.LC1020	29070.0	6.0
1714.McG.OPB02	15863.0	2.0
1714.McG.OPB210	21015.0	9.0
1714.McG.LA02	15073.0	1.0
1714.McG.OPB1020	7080.0	5.0
1714.McG.PB02	27392.0	9.0
1714.McG.PA02	20748.0	62.0
1714.McG.PB210	24876.0	2.0
1714.McG.PC210	26590.0	1.0
1714.McG.LB1020	17546.0	1.0
1714.McG.OPC1020	20473.0	48.0
1714.McG.OPA210	23222.0	28.0
1740.AW10.8.III.EMP.Thomas.sponges.16S.L007	46340.0	1.0
1740.Webster.3.E9.245.EMP.Thomas.sponges.16S.L008	131378.0	1.0
1740.Webster.4.E1.331.EMP.Thomas.sponges.16S.L008	10413.0	77.0
1740.SWMX1.2.EMP.Thomas.sponges.16S.L007	39569.0	15.0
1740.BR10A.Nov.EMP.Thomas.sponges.16S.L007	70136.0	1.0
1740.Webster.2.F1.154.EMP.Thomas.sponges.16S.L008	114835.0	1.0
1740.AW11.8.III.EMP.Thomas.sponges.16S.L007	46453.0	1.0
1740.5.29.Soil.EMP.Thomas.sponges.16S.L007	67355.0	5.0
1740.AW10.5.III.EMP.Thomas.sponges.16S.L007	32124.0	1.0
1740.TW10.10.I.EMP.Thomas.sponges.16S.L007	64334.0	2.0
1740.TW10.8.II.EMP.Thomas.sponges.16S.L007	39759.0	1.0
1740.Webster.2.H1.178.EMP.Thomas.sponges.16S.L008	50375.0	1.0
1740.SWMX1.1.EMP.Thomas.sponges.16S.L007	42674.0	8.0
1740.Webster.1.F9.69.EMP.Thomas.sponges.16S.L008	107241.0	1.0
1740.AW11.1.II.EMP.Thomas.sponges.16S.L007	42082.0	1.0
1740.AW11.1.I.EMP.Thomas.sponges.16S.L007	64724.0	1.0
1740.IF5.Wctr.EMP.Thomas.sponges.16S.L007	28283.0	1.0
1740.Webster.4.A7.289.EMP.Thomas.sponges.16S.L008	83340.0	1.0
1740.TO10.8.7.EMP.Thomas.sponges.16S.L007	53342.0	1.0
1740.AW10.10.II.EMP.Thomas.sponges.16S.L007	35819.0	1.0
1740.106.EMP.Thomas.sponges.16S.L007	40515.0	1.0
1740.AW10.5.I.EMP.Thomas.sponges.16S.L007	42838.0	1.0
1740.Webster.5.E5.429.EMP.Thomas.sponges.16S.L008	158643.0	1.0
1740.AW10.3.III.EMP.Thomas.sponges.16S.L007	39158.0	1.0
1740.Webster.2.G1.166.EMP.Thomas.sponges.16S.L008	109462.0	2.0
1740.AW11.6.III.EMP.Thomas.sponges.16S.L007	34491.0	1.0
1740.Webster.2.D12.141.EMP.Thomas.sponges.16S.L008	43349.0	1.0
1740.BR14A.Nov.EMP.Thomas.sponges.16S.L007	32643.0	1.0
1740.TW10.9.II.EMP.Thomas.sponges.16S.L007	49921.0	1.0
10245.31.Drnum4.day15.Bag1	41902.0	10.0
10245.24.Drnum3.day10.Bag4	7953.0	2.0
10245.79.Drnum8.day43.Bag9	42085.0	34.0
10245.109.Drnum11.day79.Bag9	40643.0	48.0
10245.53.Drnum6.day29.Bag3	51357.0	47.0
10245.54.Drnum6.day29.Bag4	44017.0	2.0
10245.67.Drnum7.day36.Bag7	46354.0	44.0
10245.117.Drnum12.day113.Bag7	38686.0	5.0
10245.95.Drnum10.day65.Bag5	47864.0	51.0
10245.63.Drnum7.day36.Bag3	51388.0	21.0
10245.89.Drnum9.day53.Bag9	48330.0	33.0
10245.58.Drnum6.day29.Bag8	38993.0	16.0
10245.112.Drnum12.day113.Bag2	39814.0	40.0
10245.40.Drnum4.day15.Bag10	42348.0	69.0
10245.44.Drnum5.day22.Bag4	38208.0	29.0
10245.70.Drnum7.day36.Bag10	40068.0	2.0
10245.6.Drnum1.day0.Bag6	36132.0	34.0
10245.64.Drnum7.day36.Bag4	16027.0	2.0
10245.86.Drnum9.day53.Bag6	33805.0	3.0
10245.1.Drnum1.day0.Bag1	38319.0	2.0
10245.50.Drnum5.day22.Bag10	38161.0	27.0
10245.33.Drnum4.day15.Bag3	43866.0	45.0
10245.2.Drnum1.day0.Bag2	38675.0	2.0
10245.102.Drnum11.day79.Bag2	34782.0	8.0
10245.55.Drnum6.day29.Bag5	41105.0	20.0
10245.3.Drnum1.day0.Bag3	34700.0	2.0
10245.39.Drnum4.day15.Bag9	30086.0	3.0
10245.74.Drnum8.day43.Bag4	40918.0	37.0
10245.79.Drnum8.day43.Bag9	13620.0	8.0
10245.109.Drnum11.day79.Bag9	13315.0	12.0
10245.53.Drnum6.day29.Bag3	16850.0	16.0
10245.67.Drnum7.day36.Bag7	15600.0	14.0
10245.117.Drnum12.day113.Bag7	11692.0	2.0
10245.95.Drnum10.day65.Bag5	14895.0	15.0
10245.63.Drnum7.day36.Bag3	17785.0	9.0
10245.89.Drnum9.day53.Bag9	16321.0	12.0
10245.58.Drnum6.day29.Bag8	13215.0	2.0
10245.112.Drnum12.day113.Bag2	13228.0	19.0
10245.40.Drnum4.day15.Bag10	13282.0	10.0
10245.44.Drnum5.day22.Bag4	12308.0	6.0
10245.6.Drnum1.day0.Bag6	10651.0	2.0
10245.86.Drnum9.day53.Bag6	9640.0	1.0
10245.50.Drnum5.day22.Bag10	12398.0	7.0
10245.33.Drnum4.day15.Bag3	14067.0	2.0
10245.102.Drnum11.day79.Bag2	10630.0	6.0
10245.55.Drnum6.day29.Bag5	13818.0	8.0
10245.74.Drnum8.day43.Bag4	11915.0	5.0
1034.CHF13	189779.0	9.0
1034.ZKH1	332615.0	9.0
1034.CHG10	231569.0	6.0
1034.ZKD3	269258.0	5.0
1034.CHF2	186669.0	21.0
1034.CHA10	138529.0	2.0
1034.CHF7	235612.0	21.0
1034.CHI13	265271.0	2.0
1034.CHF6	233752.0	16.0
1034.CHA11	200931.0	2.0
1034.CHD9	195650.0	32.0
1034.CHF1	189483.0	1.0
1034.ZKA4	557844.0	5.0
1034.CHF9	158347.0	3.0
1034.CHB1	67027.0	1.0
1034.ZKH4	179101.0	1.0
1034.CHB4	109290.0	3.0
1034.CHB2	504409.0	21.0
1034.CHF10	202434.0	1.0
1034.ZKB2	259066.0	4.0
1034.CHC17	347400.0	5.0
1034.CHI9	214140.0	5.0
1034.CHI7	258918.0	14.0
1034.CHB7	71951.0	4.0
1034.CHI5	170056.0	10.0
1034.ZKA3	216745.0	27.0
1034.CHG3	232957.0	10.0
1034.CHC16	60190.0	10.0
1034.CHI12	260254.0	30.0
1034.ZKH3	230577.0	14.0
1034.ZKA1	250431.0	1.0
1034.CHD1	66635.0	2.0
1034.CHA12	149697.0	3.0
1034.ZKE2	189140.0	2.0
1034.CHD4	142824.0	3.0
1034.CHD10	128882.0	9.0
1034.CHG4	293634.0	26.0
1034.CHD11	156650.0	38.0
1034.CHI3	228658.0	12.0
1034.CHF14	110685.0	99.0
1034.CHD2	189287.0	7.0
1034.CHC10	177889.0	32.0
1034.CHG11	163637.0	8.0
1034.CHD3	134815.0	7.0
1034.CHB8	199063.0	174.0
1034.ZKG1	255288.0	6.0
1034.ZKE3	198580.0	33.0
1034.CHG1	226467.0	1.0
1034.CHC12	140242.0	1.0
1034.CHI4	214418.0	5.0
1034.CHB6	152211.0	2.0
1034.CHC13	174029.0	6.0
1034.CHG9	239823.0	6.0
1034.CHD8	219262.0	32.0
1642.MS00235	104791.0	4.0
1642.MS00526	87052.0	5.0
1642.MS00383	101456.0	14.0
1642.MS00134	76107.0	6.0
1642.MS00621	99697.0	4.0
1642.MS00607	82463.0	6.0
1642.MS00156	85013.0	16.0
1642.MS00606	83078.0	3.0
1642.MS00625	112969.0	9.0
1642.MS00418	92658.0	7.0
1642.MS00003	98983.0	8.0
1642.MS00211	59716.0	4.0
1642.MS00377	107772.0	10.0
1642.MS00006	106291.0	16.0
1642.MS00416	90122.0	7.0
1642.MS00608	67699.0	2.0
1642.MS00548	93352.0	4.0
1642.MS00254	362907.0	33.0
1642.MS00409	90021.0	9.0
1642.MS00356	30099.0	3.0
1642.MS00307	83396.0	6.0
1642.MS00206	171576.0	10.0
1642.MS00457	78439.0	5.0
1642.MS00039	209841.0	16.0
1642.MS00210	46767.0	1.0
1642.MS00166	43237.0	3.0
1642.MS00540	92896.0	7.0
1642.MS00087	74217.0	5.0
1642.MS00153	63633.0	3.0
1642.MS00471	109042.0	9.0
1642.MS00083	44774.0	11.0
1642.MS00154	69969.0	3.0
1642.MS00400	108260.0	3.0
1642.MS00397	55455.0	4.0
1642.MS00417	105945.0	9.0
1642.MS00354	31298.0	1.0
1642.MS00100	45742.0	11.0
1642.MS00349	113576.0	6.0
1642.MS00549	67797.0	4.0
1642.MS00121	99935.0	11.0
1642.MS00411	101826.0	6.0
1642.MS00021	109393.0	16.0
1642.MS00135	41621.0	1.0
1642.MS00011	77033.0	12.0
1642.MS00161	67123.0	5.0
1642.MS00511	111077.0	7.0
1642.MS00112	124540.0	11.0
1642.MS00272	72135.0	4.0
1642.MS00138	75262.0	5.0
1642.MS00300	113887.0	8.0
1642.MS00086	97302.0	5.0
1642.MS00626	137269.0	4.0
1642.MS00275	33853.0	2.0
1642.MS00302	123652.0	7.0
1642.MS00483	85490.0	8.0
1642.MS00247	93668.0	8.0
1642.MS00636	67240.0	1.0
1642.MS00270	90144.0	4.0
1642.MS00130	77510.0	4.0
1642.MS00585	86655.0	6.0
1642.MS00076	42825.0	9.0
1642.MS00158	109024.0	13.0
1642.MS00062	118948.0	11.0
1642.MS00528	81513.0	6.0
1642.MS00359	47085.0	2.0
1642.MS00345	101866.0	8.0
1642.MS00346	125374.0	11.0
1642.MS00578	98512.0	8.0
1642.MS00480	99553.0	9.0
1642.MS00396	105765.0	11.0
1642.MS00338	102160.0	3.0
1642.MS00342	104278.0	2.0
1642.MS00228	100542.0	11.0
1642.MS00193	55844.0	1.0
1642.MS00094	47104.0	3.0
1642.MS00293	87342.0	4.0
1642.MS00215	92729.0	3.0
1642.MS00482	91257.0	4.0
1642.MS00439	103235.0	9.0
1642.MS00284	79731.0	6.0
1642.MS00227	60892.0	1.0
1642.MS00413	94164.0	5.0
1642.MS00569	117916.0	9.0
1642.MS00567	101727.0	10.0
1642.MS00050	64682.0	12.0
1642.MS00429	117374.0	12.0
1642.MS00487	88087.0	4.0
1642.MS00477	100917.0	4.0
1642.MS00473	101688.0	5.0
1642.MS00337	91765.0	8.0
1642.MS00028	81204.0	15.0
1642.MS00435	99784.0	8.0
1642.MS00118	473355.0	37.0
1642.MS00555	124476.0	21.0
1642.MS00282	90317.0	2.0
1642.MS00599	32021.0	2.0
1642.MS00182	65273.0	3.0
1642.MS00588	68427.0	3.0
1642.MS00450	65358.0	2.0
1642.MS00258	104338.0	11.0
1642.MS00147	92950.0	9.0
1642.MS00061	166058.0	26.0
1642.MS00242	64364.0	4.0
1642.MS00207	84437.0	7.0
1642.MS00517	77662.0	6.0
1642.MS00082	34479.0	2.0
1642.MS00547	128457.0	15.0
1642.MS00054	125680.0	10.0
1642.MS00064	165494.0	11.0
1642.MS00232	81827.0	8.0
1642.MS00176	57763.0	3.0
1642.MS00145	63320.0	6.0
1642.MS00333	47656.0	3.0
1642.MS00577	96899.0	4.0
1642.MS00127	168730.0	21.0
1642.MS00537	85676.0	3.0
1642.MS00407	52288.0	5.0
1642.MS00252	179269.0	5.0
1642.MS00304	98004.0	4.0
1642.MS00299	99649.0	4.0
1642.MS00353	79304.0	9.0
1642.MS00117	208821.0	13.0
1642.MS00502	103041.0	5.0
1642.MS00426	121378.0	12.0
1642.MS00556	102943.0	8.0
1642.MS00481	76374.0	3.0
1642.MS00410	85460.0	7.0
1642.MS00085	52176.0	7.0
1642.MS00261	120748.0	5.0
1642.MS00498	116009.0	7.0
1642.MS00084	55581.0	4.0
1642.MS00240	87490.0	4.0
1642.MS00484	134601.0	7.0
1642.MS00586	202616.0	13.0
1642.MS00516	106461.0	5.0
1642.MS00458	111479.0	7.0
1642.MS00635	72781.0	6.0
1642.MS00065	57930.0	4.0
1642.MS00199	87914.0	1.0
1642.MS00026	39622.0	2.0
1642.MS00491	110376.0	7.0
1642.MS00074	39632.0	5.0
1642.MS00332	95077.0	6.0
1642.MS00023	182144.0	22.0
1642.MS00271	99353.0	9.0
1642.MS00391	145444.0	25.0
1642.MS00296	92233.0	2.0
1642.MS00474	96181.0	10.0
1642.MS00493	93867.0	7.0
1642.MS00273	67035.0	5.0
1642.MS00530	95484.0	14.0
1642.MS00535	126033.0	11.0
1642.MS00434	99241.0	11.0
1642.MS00358	76770.0	2.0
1642.MS00043	84433.0	7.0
1642.MS00305	85072.0	7.0
1642.MS00310	82834.0	12.0
1642.MS00274	87499.0	3.0
1642.MS00007	52999.0	5.0
1642.MS00574	96284.0	9.0
1642.MS00593	76554.0	3.0
1642.MS00122	96480.0	10.0
1642.MS00463	82571.0	4.0
1642.MS00303	59235.0	6.0
1642.MS00031	67505.0	3.0
1642.MS00079	149327.0	15.0
1642.MS00099	132939.0	17.0
1642.MS00268	79602.0	3.0
1642.MS00095	58771.0	9.0
1642.MS00415	88398.0	5.0
1642.MS00576	88749.0	6.0
1642.MS00447	111906.0	7.0
1642.MS00239	85040.0	6.0
1642.MS00513	108083.0	12.0
1642.MS00507	143694.0	18.0
1642.MS00170	85945.0	5.0
1642.MS00146	64006.0	7.0
1642.MS00475	39057.0	3.0
1642.MS00318	94021.0	1.0
1642.MS00179	42974.0	3.0
1642.MS00042	94544.0	6.0
1642.MS00510	100320.0	11.0
1642.MS00102	125741.0	14.0
1642.MS00218	84283.0	5.0
1642.MS00331	86267.0	11.0
1642.MS00008	96757.0	13.0
1642.MS00295	82220.0	3.0
1642.MS00589	71831.0	3.0
1642.MS00494	92066.0	9.0
1642.MS00191	38739.0	1.0
1642.MS00092	38781.0	1.0
1642.MS00226	74453.0	9.0
1642.MS00367	111438.0	10.0
1642.MS00598	85966.0	4.0
1642.MS00485	104793.0	5.0
1642.MS00453	49196.0	4.0
1642.MS00536	87437.0	12.0
1642.MS00592	85549.0	2.0
1642.MS00298	85184.0	12.0
1642.MS00459	76246.0	4.0
1642.MS00629	82417.0	4.0
1642.MS00289	128790.0	5.0
1642.MS00269	99530.0	6.0
1642.MS00195	97427.0	11.0
1642.MS00343	94097.0	6.0
1642.MS00604	93513.0	5.0
1642.MS00611	58047.0	4.0
1642.MS00446	95926.0	9.0
1642.MS00279	17718.0	2.0
1642.MS00214	92575.0	7.0
1642.MS00568	132203.0	15.0
1642.MS00034	43441.0	13.0
1642.MS00561	118190.0	14.0
1642.MS00128	72754.0	7.0
1642.MS00380	131795.0	5.0
1642.MS00221	82589.0	1.0
1642.MS00222	86948.0	3.0
1642.MS00438	107869.0	3.0
1642.MS00223	75343.0	3.0
1642.MS00336	76065.0	8.0
1642.MS00287	94472.0	4.0
1642.MS00139	66697.0	8.0
1642.MS00073	37270.0	3.0
1642.MS00522	99949.0	4.0
1642.MS00427	160388.0	18.0
1642.MS00449	107945.0	2.0
1642.MS00472	83139.0	8.0
1642.MS00315	137208.0	11.0
1642.MS00546	103376.0	5.0
1642.MS00078	77962.0	5.0
1642.MS00070	114050.0	17.0
1642.MS00615	94532.0	1.0
1642.MS00143	67973.0	7.0
1642.MS00519	117379.0	8.0
1642.MS00132	68284.0	3.0
1642.MS00499	149213.0	24.0
1642.MS00414	74967.0	9.0
1642.MS00371	55439.0	3.0
1642.MS00501	70416.0	7.0
1642.MS00521	109266.0	5.0
1642.MS00037	132105.0	6.0
1642.MS00404	112828.0	13.0
1642.MS00544	96632.0	9.0
1642.MS00175	131146.0	6.0
1642.MS00609	93264.0	5.0
1642.MS00110	103333.0	8.0
1642.MS00428	189347.0	35.0
1642.MS00488	99258.0	7.0
1642.MS00309	134757.0	2.0
1642.MS00292	122452.0	7.0
1642.MS00335	85089.0	8.0
1642.MS00405	101656.0	11.0
1642.MS00489	110142.0	7.0
1642.MS00197	146294.0	5.0
1642.MS00444	82941.0	4.0
1642.MS00412	113858.0	12.0
1642.MS00290	113285.0	10.0
1642.MS00550	90535.0	11.0
1642.MS00088	22451.0	1.0
1642.MS00424	100718.0	12.0
1642.MS00238	207050.0	3.0
1642.MS00285	120673.0	8.0
1642.MS00368	91636.0	2.0
1642.MS00571	79841.0	4.0
1642.MS00044	101361.0	11.0
1642.MS00490	114644.0	5.0
1642.MS00600	88850.0	8.0
1642.MS00116	196969.0	13.0
1642.MS00558	112700.0	5.0
1642.MS00262	148291.0	6.0
1642.MS00163	94206.0	8.0
1642.MS00362	102834.0	6.0
1642.MS00093	73773.0	13.0
1642.MS00388	114623.0	10.0
1642.MS00423	129221.0	10.0
1642.MS00552	77395.0	5.0
1642.MS00627	68009.0	3.0
1642.MS00013	107060.0	14.0
1642.MS00612	88423.0	1.0
1642.MS00374	107436.0	10.0
1642.MS00041	75992.0	9.0
1642.MS00108	103342.0	9.0
1642.MS00144	74187.0	10.0
1642.MS00106	76094.0	5.0
1642.MS00620	96028.0	5.0
1642.MS00009	72972.0	7.0
1642.MS00366	161507.0	5.0
1642.MS00250	104866.0	5.0
1642.MS00594	70826.0	2.0
1642.MS00311	79542.0	2.0
1642.MS00234	94623.0	4.0
1642.MS00515	63118.0	7.0
1642.MS00288	109731.0	10.0
1642.MS00059	148913.0	12.0
1642.MS00468	90781.0	5.0
1642.MS00448	97921.0	2.0
1642.MS00212	79598.0	8.0
1642.MS00051	51746.0	8.0
1642.MS00587	71298.0	1.0
1642.MS00244	104376.0	3.0
1642.MS00033	72801.0	8.0
1642.MS00582	75537.0	14.0
1642.MS00049	77112.0	7.0
1642.MS00001	38555.0	5.0
1642.MS00097	87225.0	5.0
1642.MS00534	96173.0	8.0
1642.MS00360	76191.0	2.0
1642.MS00518	81609.0	13.0
1642.MS00580	104785.0	9.0
1642.MS00257	81633.0	6.0
1642.MS00376	62647.0	3.0
1642.MS00623	102606.0	10.0
1642.MS00090	52569.0	3.0
1642.MS00420	97562.0	12.0
1642.MS00115	93272.0	2.0
1642.MS00105	85471.0	6.0
1642.MS00386	94207.0	14.0
1642.MS00209	78097.0	6.0
1642.MS00263	90251.0	7.0
1642.MS00389	96774.0	11.0
1642.MS00355	84878.0	10.0
1642.MS00004	93121.0	10.0
1642.MS00619	102676.0	7.0
1642.MS00058	58617.0	10.0
1642.MS00422	86769.0	5.0
1642.MS00403	129860.0	16.0
1642.MS00492	114769.0	6.0
1642.MS00281	68302.0	2.0
1642.MS00164	86289.0	7.0
1642.MS00479	103010.0	12.0
1642.MS00018	85827.0	10.0
1642.MS00630	90760.0	5.0
1642.MS00140	69701.0	4.0
1642.MS00344	88896.0	4.0
1642.MS00533	95936.0	12.0
1642.MS00233	71347.0	6.0
1642.MS00184	57468.0	4.0
1642.MS00022	120224.0	10.0
1642.MS00384	145898.0	18.0
1642.MS00291	118701.0	4.0
1642.MS00213	82129.0	8.0
1642.MS00314	132706.0	12.0
1642.MS00124	129516.0	9.0
1642.MS00465	81636.0	5.0
1642.MS00077	76847.0	3.0
1642.MS00496	108367.0	17.0
1642.MS00098	101838.0	11.0
1642.MS00029	112635.0	12.0
1642.MS00113	79358.0	6.0
1642.MS00542	74365.0	8.0
