	N	N_genus
550.L4S148.s.4.sequence	48012.0	181.0
550.L4S1.s.4.sequence	67343.0	198.0
550.L2S236.s.2.sequence	10549.0	7.0
550.L2S139.s.2.sequence	21581.0	63.0
550.L4S111.s.4.sequence	50736.0	727.0
550.L3S249.s.3.sequence	4789.0	4.0
550.L3S65.s.3.sequence	5248.0	3.0
550.L2S197.s.2.sequence	20223.0	82.0
550.L5S20.s.5.sequence	6024.0	3.0
550.L2S140.s.2.sequence	18969.0	98.0
550.L3S238.s.3.sequence	5327.0	2.0
550.L4S3.s.4.sequence	57263.0	6.0
550.L3S177.s.3.sequence	6907.0	22.0
550.L2S171.s.2.sequence	19474.0	108.0
550.L2S284.s.2.sequence	23993.0	33.0
550.L3S148.s.3.sequence	2036.0	7.0
550.L5S19.s.5.sequence	4698.0	15.0
550.L2S211.s.2.sequence	17181.0	216.0
550.L4S200.s.4.sequence	38536.0	121.0
550.L4S5.s.4.sequence	48796.0	129.0
550.L5S64.s.5.sequence	6471.0	2.0
550.L2S116.s.2.sequence	22902.0	45.0
550.L4S133.s.4.sequence	40325.0	200.0
550.L2S295.s.2.sequence	10658.0	10.0
550.L2S123.s.2.sequence	11948.0	168.0
550.L2S114.s.2.sequence	19887.0	17.0
550.L2S233.s.2.sequence	18879.0	5.0
550.L2S227.s.2.sequence	15727.0	568.0
550.L3S193.s.3.sequence	5663.0	6.0
550.L4S32.s.4.sequence	62454.0	15.0
550.L3S263.s.3.sequence	5744.0	24.0
550.L2S339.s.2.sequence	11275.0	1.0
550.L4S217.s.4.sequence	41275.0	36.0
550.L4S47.s.4.sequence	48345.0	82.0
550.L3S49.s.3.sequence	7235.0	27.0
550.L3S83.s.3.sequence	3962.0	15.0
550.L2S368.s.2.sequence	11854.0	42.0
550.L4S254.s.4.sequence	33868.0	12.0
550.L3S146.s.3.sequence	4537.0	2.0
550.L4S120.s.4.sequence	42818.0	216.0
550.L3S309.s.3.sequence	5186.0	23.0
550.L5S49.s.5.sequence	6084.0	10.0
550.L4S60.s.4.sequence	51588.0	107.0
550.L3S3.s.3.sequence	6546.0	2.0
550.L3S77.s.3.sequence	4808.0	22.0
550.L4S90.s.4.sequence	50893.0	25.0
550.L4S260.s.4.sequence	28976.0	50.0
550.L5S12.s.5.sequence	5084.0	27.0
550.L3S340.s.3.sequence	4198.0	18.0
550.L4S127.s.4.sequence	41807.0	59.0
550.L3S231.s.3.sequence	3652.0	3.0
550.L3S336.s.3.sequence	5949.0	13.0
550.L4S156.s.4.sequence	33350.0	70.0
550.L6S103.s.6.sequence	45591.0	1.0
550.L2S150.s.2.sequence	17890.0	97.0
550.L3S121.s.3.sequence	5083.0	1.0
550.L5S21.s.5.sequence	5319.0	2.0
550.L2S183.s.2.sequence	17828.0	29.0
550.L3S107.s.3.sequence	2695.0	1.0
550.L2S230.s.2.sequence	19266.0	335.0
550.L3S356.s.3.sequence	5200.0	21.0
550.L4S203.s.4.sequence	30195.0	113.0
550.L4S126.s.4.sequence	45162.0	113.0
550.L3S329.s.3.sequence	8627.0	3.0
550.L2S343.s.2.sequence	13584.0	59.0
550.L2S241.s.2.sequence	18960.0	3.0
550.L2S243.s.2.sequence	16587.0	3.0
550.L4S69.s.4.sequence	48073.0	28.0
550.L4S39.s.4.sequence	46409.0	151.0
550.L2S264.s.2.sequence	24485.0	3.0
550.L2S99.s.2.sequence	18955.0	45.0
550.L2S285.s.2.sequence	17248.0	11.0
550.L5S67.s.5.sequence	4962.0	1.0
550.L5S77.s.5.sequence	5779.0	29.0
550.L2S159.s.2.sequence	18952.0	31.0
550.L5S29.s.5.sequence	5011.0	3.0
550.L5S46.s.5.sequence	5197.0	30.0
550.L3S197.s.3.sequence	5147.0	15.0
550.L2S200.s.2.sequence	19924.0	58.0
550.L2S22.s.2.sequence	36721.0	1.0
550.L2S245.s.2.sequence	16058.0	3.0
550.L2S147.s.2.sequence	17505.0	43.0
550.L3S255.s.3.sequence	5231.0	97.0
550.L3S352.s.3.sequence	6138.0	84.0
550.L3S218.s.3.sequence	5146.0	4.0
550.L3S301.s.3.sequence	4963.0	20.0
550.L2S360.s.2.sequence	19773.0	42.0
550.L5S42.s.5.sequence	6603.0	8.0
550.L3S228.s.3.sequence	5429.0	9.0
550.L4S93.s.4.sequence	52692.0	2.0
550.L4S218.s.4.sequence	37298.0	644.0
550.L2S160.s.2.sequence	23883.0	6.0
550.L5S59.s.5.sequence	5260.0	2.0
550.L2S113.s.2.sequence	23918.0	212.0
550.L4S61.s.4.sequence	44244.0	23.0
550.L3S355.s.3.sequence	5008.0	16.0
550.L4S167.s.4.sequence	37876.0	13.0
550.L4S53.s.4.sequence	45605.0	107.0
550.L2S325.s.2.sequence	15405.0	12.0
550.L3S51.s.3.sequence	4786.0	2.0
550.L3S17.s.3.sequence	6653.0	19.0
550.L3S342.s.3.sequence	4347.0	17.0
550.L3S108.s.3.sequence	3597.0	2.0
550.L3S291.s.3.sequence	5052.0	22.0
550.L3S220.s.3.sequence	4584.0	1.0
550.L3S285.s.3.sequence	6062.0	9.0
550.L2S219.s.2.sequence	20369.0	118.0
550.L3S116.s.3.sequence	3641.0	14.0
550.L5S65.s.5.sequence	5257.0	7.0
550.L2S353.s.2.sequence	12241.0	15.0
550.L2S355.s.2.sequence	16925.0	1223.0
550.L2S127.s.2.sequence	19047.0	26.0
550.L2S327.s.2.sequence	16670.0	20.0
550.L2S133.s.2.sequence	22326.0	20.0
550.L4S155.s.4.sequence	36129.0	48.0
550.L4S42.s.4.sequence	47144.0	130.0
550.L6S293.s.6.sequence	33748.0	1.0
550.L2S237.s.2.sequence	15605.0	113.0
550.L3S126.s.3.sequence	3209.0	6.0
550.L3S341.s.3.sequence	4892.0	31.0
550.L3S29.s.3.sequence	3705.0	1.0
550.L4S175.s.4.sequence	44432.0	34.0
550.L3S8.s.3.sequence	6476.0	87.0
550.L4S122.s.4.sequence	42135.0	42.0
550.L3S331.s.3.sequence	6070.0	47.0
550.L2S313.s.2.sequence	17425.0	1.0
550.L2S131.s.2.sequence	14410.0	28.0
550.L2S193.s.2.sequence	25128.0	125.0
550.L3S314.s.3.sequence	6399.0	40.0
550.L2S180.s.2.sequence	16491.0	108.0
550.L3S267.s.3.sequence	4941.0	19.0
550.L4S190.s.4.sequence	40566.0	11.0
550.L4S278.s.4.sequence	33773.0	18.0
550.L4S196.s.4.sequence	24030.0	114.0
550.L2S267.s.2.sequence	50274.0	29.0
550.L4S128.s.4.sequence	41962.0	72.0
550.L2S100.s.2.sequence	21211.0	27.0
550.L3S66.s.3.sequence	4270.0	1.0
550.L3S201.s.3.sequence	6536.0	5.0
550.L4S154.s.4.sequence	30928.0	63.0
550.L2S137.s.2.sequence	21409.0	79.0
550.L2S206.s.2.sequence	19305.0	116.0
550.L2S125.s.2.sequence	14301.0	56.0
550.L4S247.s.4.sequence	27985.0	123.0
550.L4S150.s.4.sequence	33327.0	170.0
550.L2S271.s.2.sequence	18217.0	17.0
550.L3S271.s.3.sequence	5199.0	6.0
550.L2S204.s.2.sequence	16923.0	364.0
550.L3S22.s.3.sequence	4748.0	6.0
550.L4S14.s.4.sequence	52607.0	30.0
550.L3S62.s.3.sequence	5077.0	27.0
550.L2S373.s.2.sequence	16014.0	47.0
550.L2S217.s.2.sequence	15482.0	128.0
550.L4S117.s.4.sequence	40487.0	75.0
550.L2S155.s.2.sequence	19523.0	18.0
550.L3S87.s.3.sequence	4345.0	4.0
550.L2S210.s.2.sequence	15923.0	103.0
550.L4S62.s.4.sequence	43537.0	254.0
550.L4S173.s.4.sequence	27267.0	481.0
550.L2S109.s.2.sequence	20305.0	33.0
550.L2S186.s.2.sequence	13328.0	84.0
550.L4S22.s.4.sequence	56219.0	32.0
550.L3S91.s.3.sequence	4712.0	36.0
550.L2S98.s.2.sequence	23198.0	127.0
550.L4S244.s.4.sequence	18247.0	7.0
550.L3S365.s.3.sequence	4684.0	284.0
550.L4S30.s.4.sequence	52272.0	127.0
550.L2S310.s.2.sequence	11584.0	9.0
550.L2S320.s.2.sequence	18792.0	2.0
550.L5S75.s.5.sequence	4556.0	15.0
550.L3S171.s.3.sequence	3428.0	2.0
550.L2S178.s.2.sequence	17393.0	36.0
550.L3S130.s.3.sequence	2205.0	17.0
550.L4S137.s.4.sequence	46340.0	4.0
550.L3S109.s.3.sequence	3240.0	3.0
550.L4S206.s.4.sequence	44738.0	14.0
550.L3S266.s.3.sequence	5456.0	9.0
550.L3S380.s.3.sequence	6637.0	1.0
550.L2S199.s.2.sequence	20571.0	62.0
550.L2S307.s.2.sequence	11001.0	13.0
550.L3S133.s.3.sequence	3333.0	1.0
550.L4S182.s.4.sequence	39428.0	19.0
550.L2S163.s.2.sequence	19531.0	70.0
550.L2S102.s.2.sequence	17459.0	90.0
550.L3S283.s.3.sequence	5692.0	4.0
550.L4S23.s.4.sequence	46625.0	176.0
550.L3S114.s.3.sequence	4128.0	60.0
550.L3S235.s.3.sequence	3684.0	11.0
550.L3S95.s.3.sequence	4940.0	6.0
550.L6S305.s.6.sequence	34554.0	1.0
550.L4S163.s.4.sequence	43290.0	79.0
550.L2S97.s.2.sequence	22490.0	61.0
550.L4S249.s.4.sequence	42064.0	314.0
550.L4S159.s.4.sequence	38866.0	98.0
550.L3S334.s.3.sequence	3994.0	17.0
550.L3S10.s.3.sequence	5329.0	15.0
550.L6S167.s.6.sequence	31456.0	1.0
550.L3S164.s.3.sequence	2661.0	8.0
550.L5S37.s.5.sequence	4998.0	24.0
550.L4S44.s.4.sequence	48827.0	21.0
550.L3S227.s.3.sequence	4022.0	8.0
550.L3S325.s.3.sequence	4731.0	30.0
550.L3S219.s.3.sequence	3505.0	9.0
550.L4S16.s.4.sequence	66383.0	117.0
550.L5S28.s.5.sequence	4219.0	15.0
550.L2S213.s.2.sequence	14705.0	52.0
550.L3S280.s.3.sequence	6808.0	14.0
550.L4S135.s.4.sequence	37817.0	79.0
550.L3S167.s.3.sequence	3028.0	1.0
550.L4S284.s.4.sequence	44115.0	33.0
550.L5S74.s.5.sequence	4886.0	4.0
550.L3S124.s.3.sequence	3356.0	8.0
550.L3S78.s.3.sequence	6099.0	11.0
550.L4S28.s.4.sequence	51566.0	171.0
550.L2S309.s.2.sequence	7322.0	21.0
550.L4S63.s.4.sequence	44967.0	146.0
550.L3S12.s.3.sequence	4943.0	29.0
550.L2S254.s.2.sequence	18486.0	82.0
550.L3S287.s.3.sequence	5646.0	4.0
550.L3S199.s.3.sequence	5435.0	9.0
550.L2S349.s.2.sequence	11111.0	5.0
550.L4S77.s.4.sequence	43187.0	121.0
550.L3S296.s.3.sequence	6232.0	15.0
550.L3S85.s.3.sequence	3877.0	10.0
550.L4S103.s.4.sequence	46671.0	22.0
550.L3S337.s.3.sequence	4945.0	7.0
550.L2S306.s.2.sequence	17784.0	108.0
550.L5S44.s.5.sequence	5392.0	1.0
550.L3S9.s.3.sequence	5828.0	54.0
550.L4S193.s.4.sequence	41823.0	88.0
550.L2S173.s.2.sequence	20333.0	144.0
550.L2S225.s.2.sequence	16855.0	172.0
550.L2S326.s.2.sequence	14118.0	14.0
550.L2S346.s.2.sequence	12233.0	10.0
550.L2S270.s.2.sequence	19330.0	22.0
550.L4S184.s.4.sequence	46473.0	40.0
550.L2S176.s.2.sequence	17416.0	125.0
550.L4S124.s.4.sequence	32820.0	17.0
550.L3S1.s.3.sequence	6443.0	148.0
550.L2S112.s.2.sequence	22598.0	20.0
550.L4S20.s.4.sequence	55186.0	69.0
550.L3S74.s.3.sequence	3270.0	4.0
550.L3S135.s.3.sequence	3926.0	9.0
550.L4S285.s.4.sequence	23420.0	77.0
550.L3S11.s.3.sequence	5652.0	19.0
550.L5S61.s.5.sequence	5425.0	53.0
550.L3S294.s.3.sequence	5711.0	4.0
550.L2S354.s.2.sequence	16859.0	11.0
550.L4S201.s.4.sequence	39247.0	414.0
550.L2S106.s.2.sequence	16530.0	18.0
550.L4S250.s.4.sequence	26094.0	18.0
550.L2S189.s.2.sequence	16649.0	71.0
550.L3S48.s.3.sequence	5789.0	5.0
550.L3S20.s.3.sequence	4731.0	7.0
550.L4S121.s.4.sequence	48294.0	116.0
550.L5S14.s.5.sequence	6047.0	12.0
550.L3S24.s.3.sequence	4692.0	27.0
550.L4S171.s.4.sequence	41904.0	36.0
550.L4S198.s.4.sequence	37114.0	65.0
550.L3S260.s.3.sequence	6537.0	28.0
550.L2S201.s.2.sequence	21142.0	130.0
550.L3S347.s.3.sequence	4790.0	11.0
550.L3S81.s.3.sequence	4764.0	11.0
550.L4S194.s.4.sequence	35415.0	93.0
550.L2S318.s.2.sequence	17768.0	28.0
550.L2S296.s.2.sequence	18809.0	12.0
550.L3S69.s.3.sequence	4306.0	10.0
550.L4S11.s.4.sequence	48858.0	15.0
550.L4S107.s.4.sequence	44305.0	16.0
550.L3S32.s.3.sequence	4875.0	5.0
550.L2S322.s.2.sequence	15868.0	71.0
550.L3S99.s.3.sequence	3734.0	2.0
550.L3S113.s.3.sequence	4454.0	5.0
550.L3S374.s.3.sequence	6442.0	8.0
550.L2S161.s.2.sequence	18182.0	36.0
550.L4S67.s.4.sequence	46078.0	22.0
550.L4S50.s.4.sequence	39529.0	58.0
550.L2S351.s.2.sequence	15195.0	5.0
550.L5S5.s.5.sequence	4768.0	62.0
550.L4S110.s.4.sequence	43559.0	1380.0
550.L4S153.s.4.sequence	44015.0	2513.0
550.L4S46.s.4.sequence	60596.0	18.0
550.L5S63.s.5.sequence	5819.0	55.0
550.L2S300.s.2.sequence	13765.0	4.0
550.L2S278.s.2.sequence	19965.0	15.0
550.L3S364.s.3.sequence	4884.0	76.0
550.L4S12.s.4.sequence	50274.0	1.0
550.L4S71.s.4.sequence	43633.0	45.0
550.L2S205.s.2.sequence	13997.0	99.0
550.L2S379.s.2.sequence	21652.0	43.0
550.L2S265.s.2.sequence	15811.0	15.0
550.L2S129.s.2.sequence	19983.0	109.0
550.L2S182.s.2.sequence	19535.0	146.0
550.L4S94.s.4.sequence	55261.0	1.0
550.L4S222.s.4.sequence	47817.0	39.0
550.L4S166.s.4.sequence	41496.0	1.0
550.L3S338.s.3.sequence	4394.0	27.0
550.L3S262.s.3.sequence	4747.0	19.0
550.L4S157.s.4.sequence	38397.0	111.0
550.L4S54.s.4.sequence	40602.0	85.0
550.L2S257.s.2.sequence	19907.0	2.0
550.L3S143.s.3.sequence	2968.0	2.0
550.L2S239.s.2.sequence	18747.0	1.0
550.L3S134.s.3.sequence	3264.0	1.0
550.L3S212.s.3.sequence	5822.0	22.0
550.L2S228.s.2.sequence	18347.0	198.0
550.L4S109.s.4.sequence	41126.0	36.0
550.L4S6.s.4.sequence	48066.0	104.0
550.L5S54.s.5.sequence	4746.0	1.0
550.L4S76.s.4.sequence	43077.0	166.0
550.L2S218.s.2.sequence	20203.0	117.0
550.L4S146.s.4.sequence	36610.0	835.0
550.L3S35.s.3.sequence	4834.0	9.0
550.L3S322.s.3.sequence	4663.0	37.0
550.L5S118.s.5.sequence	12562.0	1.0
550.L3S127.s.3.sequence	4482.0	22.0
550.L3S211.s.3.sequence	4705.0	9.0
550.L3S93.s.3.sequence	4803.0	27.0
550.L4S243.s.4.sequence	25511.0	8.0
550.L3S120.s.3.sequence	4481.0	9.0
550.L4S136.s.4.sequence	43141.0	40.0
550.L3S154.s.3.sequence	3305.0	4.0
550.L3S186.s.3.sequence	3709.0	9.0
550.L3S71.s.3.sequence	5110.0	2.0
550.L4S195.s.4.sequence	34247.0	166.0
550.L3S163.s.3.sequence	3800.0	7.0
550.L4S25.s.4.sequence	61986.0	102.0
550.L2S154.s.2.sequence	16384.0	36.0
550.L3S170.s.3.sequence	3237.0	12.0
550.L3S16.s.3.sequence	4531.0	13.0
550.L3S335.s.3.sequence	4569.0	41.0
550.L4S58.s.4.sequence	42734.0	168.0
550.L4S265.s.4.sequence	37455.0	92.0
550.L5S23.s.5.sequence	4105.0	11.0
550.L5S16.s.5.sequence	5429.0	7.0
550.L4S160.s.4.sequence	47165.0	63.0
550.L3S298.s.3.sequence	5885.0	15.0
550.L3S282.s.3.sequence	5426.0	13.0
550.L5S66.s.5.sequence	5952.0	31.0
550.L3S275.s.3.sequence	4286.0	12.0
550.L4S140.s.4.sequence	32255.0	548.0
550.L4S100.s.4.sequence	35936.0	37.0
550.L4S221.s.4.sequence	29731.0	17.0
550.L3S348.s.3.sequence	4994.0	27.0
550.L4S139.s.4.sequence	41568.0	371.0
550.L2S202.s.2.sequence	12788.0	104.0
550.L5S212.s.5.sequence	12249.0	1.0
550.L4S101.s.4.sequence	35511.0	29.0
550.L3S195.s.3.sequence	4768.0	2.0
550.L4S223.s.4.sequence	29962.0	155.0
550.L2S330.s.2.sequence	14837.0	10.0
550.L3S233.s.3.sequence	4211.0	5.0
550.L4S261.s.4.sequence	28529.0	34.0
550.L5S22.s.5.sequence	6099.0	3.0
550.L2S134.s.2.sequence	18873.0	131.0
550.L2S118.s.2.sequence	16728.0	47.0
550.L5S43.s.5.sequence	5870.0	17.0
550.L3S253.s.3.sequence	4703.0	30.0
550.L3S324.s.3.sequence	5286.0	15.0
550.L3S306.s.3.sequence	4436.0	24.0
550.L3S147.s.3.sequence	4455.0	8.0
550.L2S250.s.2.sequence	18152.0	5.0
550.L4S4.s.4.sequence	50202.0	39.0
550.L3S221.s.3.sequence	3562.0	2.0
550.L2S286.s.2.sequence	18887.0	17.0
550.L3S166.s.3.sequence	3542.0	3.0
550.L2S110.s.2.sequence	18801.0	55.0
550.L2S174.s.2.sequence	17423.0	17.0
550.L3S60.s.3.sequence	4403.0	53.0
550.L2S146.s.2.sequence	20619.0	69.0
550.L2S335.s.2.sequence	13416.0	38.0
550.L3S119.s.3.sequence	3748.0	13.0
550.L3S303.s.3.sequence	6133.0	44.0
550.L2S269.s.2.sequence	18096.0	1.0
550.L3S18.s.3.sequence	5137.0	17.0
550.L3S214.s.3.sequence	6055.0	41.0
550.L3S33.s.3.sequence	6273.0	1.0
550.L3S200.s.3.sequence	5661.0	8.0
550.L2S378.s.2.sequence	17428.0	56.0
550.L2S166.s.2.sequence	14630.0	82.0
550.L4S141.s.4.sequence	33272.0	111.0
550.L4S31.s.4.sequence	55811.0	8.0
550.L3S70.s.3.sequence	5717.0	4.0
550.L3S155.s.3.sequence	3329.0	19.0
550.L3S326.s.3.sequence	4933.0	16.0
550.L3S366.s.3.sequence	4968.0	45.0
550.L4S233.s.4.sequence	43901.0	12.0
550.L4S134.s.4.sequence	60813.0	187.0
550.L2S135.s.2.sequence	20869.0	50.0
550.L3S210.s.3.sequence	5796.0	2.0
550.L2S259.s.2.sequence	14802.0	6.0
550.L3S27.s.3.sequence	5718.0	6.0
550.L4S116.s.4.sequence	44251.0	160.0
550.L2S287.s.2.sequence	25170.0	242.0
550.L5S70.s.5.sequence	5068.0	3.0
550.L3S100.s.3.sequence	3611.0	2.0
550.L5S8.s.5.sequence	6299.0	2.0
550.L2S341.s.2.sequence	13436.0	78.0
550.L3S76.s.3.sequence	4358.0	25.0
550.L2S381.s.2.sequence	15223.0	25.0
550.L2S371.s.2.sequence	14301.0	316.0
550.L2S274.s.2.sequence	13170.0	24.0
550.L3S293.s.3.sequence	4870.0	9.0
550.L3S370.s.3.sequence	4747.0	43.0
550.L2S321.s.2.sequence	18763.0	29.0
550.L4S84.s.4.sequence	44622.0	23.0
550.L2S175.s.2.sequence	22381.0	13.0
550.L3S161.s.3.sequence	4402.0	2.0
550.L6S170.s.6.sequence	45013.0	1.0
550.L4S212.s.4.sequence	932.0	1.0
550.L4S98.s.4.sequence	51163.0	390.0
550.L5S259.s.5.sequence	9265.0	1.0
550.L4S138.s.4.sequence	46108.0	6.0
550.L4S40.s.4.sequence	50903.0	34.0
550.L2S350.s.2.sequence	15288.0	20.0
550.L2S367.s.2.sequence	15053.0	12.0
550.L2S226.s.2.sequence	17009.0	246.0
550.L3S123.s.3.sequence	4052.0	2.0
550.L3S63.s.3.sequence	4245.0	20.0
550.L4S215.s.4.sequence	25381.0	24.0
550.L5S48.s.5.sequence	5033.0	12.0
550.L4S8.s.4.sequence	77751.0	110.0
550.L2S240.s.2.sequence	27464.0	1.0
550.L6S173.s.6.sequence	31428.0	1.0
550.L3S327.s.3.sequence	4788.0	17.0
550.L3S353.s.3.sequence	5654.0	19.0
550.L3S369.s.3.sequence	5213.0	41.0
550.L2S179.s.2.sequence	17289.0	31.0
550.L2S252.s.2.sequence	15989.0	16.0
550.L3S372.s.3.sequence	4469.0	9.0
550.L4S271.s.4.sequence	33796.0	105.0
550.L2S297.s.2.sequence	17621.0	89.0
550.L3S371.s.3.sequence	5157.0	2.0
550.L6S86.s.6.sequence	28089.0	11.0
550.L2S280.s.2.sequence	18956.0	2.0
550.L4S186.s.4.sequence	43218.0	37.0
550.L3S2.s.3.sequence	5499.0	111.0
550.L2S144.s.2.sequence	18484.0	53.0
550.L2S214.s.2.sequence	19712.0	157.0
550.L2S357.s.2.sequence	12073.0	22.0
550.L4S177.s.4.sequence	42706.0	13.0
550.L2S148.s.2.sequence	18946.0	15.0
550.L3S145.s.3.sequence	3861.0	1.0
550.L2S312.s.2.sequence	14163.0	40.0
550.L2S315.s.2.sequence	13485.0	23.0
550.L3S281.s.3.sequence	5554.0	10.0
550.L3S202.s.3.sequence	5315.0	18.0
550.L3S139.s.3.sequence	3016.0	10.0
550.L2S246.s.2.sequence	23821.0	58.0
550.L4S282.s.4.sequence	28867.0	7.0
550.L4S85.s.4.sequence	45772.0	147.0
550.L4S142.s.4.sequence	33954.0	300.0
550.L4S204.s.4.sequence	33924.0	5.0
550.L2S311.s.2.sequence	12888.0	45.0
550.L2S262.s.2.sequence	15706.0	34.0
550.L4S59.s.4.sequence	49281.0	315.0
550.L4S199.s.4.sequence	41719.0	67.0
550.L4S79.s.4.sequence	57779.0	7.0
550.L4S15.s.4.sequence	52294.0	102.0
550.L2S105.s.2.sequence	21568.0	70.0
550.L3S137.s.3.sequence	4409.0	13.0
550.L3S105.s.3.sequence	3854.0	2.0
550.L3S86.s.3.sequence	5920.0	15.0
550.L4S82.s.4.sequence	48529.0	144.0
550.L4S164.s.4.sequence	41904.0	391.0
550.L4S259.s.4.sequence	29654.0	108.0
550.L2S164.s.2.sequence	15888.0	38.0
550.L2S120.s.2.sequence	19688.0	35.0
550.L4S224.s.4.sequence	29251.0	245.0
550.L6S224.s.6.sequence	34407.0	1.0
550.L4S118.s.4.sequence	35657.0	89.0
550.L4S37.s.4.sequence	37865.0	141.0
550.L3S328.s.3.sequence	5271.0	30.0
550.L2S283.s.2.sequence	22396.0	5.0
550.L2S130.s.2.sequence	20383.0	22.0
550.L5S50.s.5.sequence	5030.0	9.0
550.L3S4.s.3.sequence	4852.0	14.0
550.L6S53.s.6.sequence	35117.0	1.0
550.L3S292.s.3.sequence	5527.0	23.0
550.L2S366.s.2.sequence	12875.0	30.0
550.L4S75.s.4.sequence	44666.0	142.0
550.L2S152.s.2.sequence	19473.0	126.0
550.L5S4.s.5.sequence	5581.0	6.0
550.L3S89.s.3.sequence	5141.0	40.0
550.L3S90.s.3.sequence	5419.0	6.0
550.L2S336.s.2.sequence	15543.0	21.0
550.L2S235.s.2.sequence	20036.0	8.0
550.L2S342.s.2.sequence	16393.0	106.0
550.L2S255.s.2.sequence	17804.0	66.0
550.L2S151.s.2.sequence	19866.0	74.0
550.L2S188.s.2.sequence	18912.0	147.0
550.L4S236.s.4.sequence	25826.0	10.0
550.L3S215.s.3.sequence	5273.0	1.0
550.L2S145.s.2.sequence	21532.0	55.0
550.L3S41.s.3.sequence	6072.0	1.0
550.L2S331.s.2.sequence	11984.0	30.0
550.L4S92.s.4.sequence	51028.0	45.0
550.L3S80.s.3.sequence	5205.0	9.0
550.L4S34.s.4.sequence	55112.0	14.0
550.L3S216.s.3.sequence	5490.0	10.0
550.L3S367.s.3.sequence	4800.0	53.0
550.L3S316.s.3.sequence	5240.0	7.0
550.L4S279.s.4.sequence	36165.0	2.0
550.L3S297.s.3.sequence	5843.0	20.0
550.L3S94.s.3.sequence	5383.0	2.0
550.L4S214.s.4.sequence	37946.0	10.0
550.L2S294.s.2.sequence	15851.0	40.0
550.L2S382.s.2.sequence	20194.0	1.0
550.L3S373.s.3.sequence	4372.0	2.0
550.L5S69.s.5.sequence	6624.0	4.0
550.L3S277.s.3.sequence	4363.0	10.0
550.L2S156.s.2.sequence	15114.0	113.0
550.L2S292.s.2.sequence	16872.0	38.0
550.L4S52.s.4.sequence	44346.0	131.0
550.L4S149.s.4.sequence	37664.0	93.0
550.L4S248.s.4.sequence	33523.0	159.0
550.L4S275.s.4.sequence	30442.0	10.0
550.L4S228.s.4.sequence	29647.0	31.0
550.L3S142.s.3.sequence	2870.0	4.0
550.L4S169.s.4.sequence	38977.0	297.0
550.L4S287.s.4.sequence	34053.0	17.0
550.L4S258.s.4.sequence	38199.0	118.0
550.L3S55.s.3.sequence	4501.0	4.0
550.L2S184.s.2.sequence	19691.0	121.0
550.L4S64.s.4.sequence	42716.0	5.0
550.L4S131.s.4.sequence	43894.0	127.0
550.L2S365.s.2.sequence	13454.0	63.0
550.L3S223.s.3.sequence	4909.0	24.0
550.L4S129.s.4.sequence	50583.0	174.0
550.L4S10.s.4.sequence	51901.0	200.0
550.L2S158.s.2.sequence	14755.0	85.0
550.L3S21.s.3.sequence	4216.0	7.0
550.L3S53.s.3.sequence	4718.0	5.0
550.L2S293.s.2.sequence	18421.0	21.0
550.L3S84.s.3.sequence	5231.0	9.0
550.L3S31.s.3.sequence	5222.0	26.0
550.L4S106.s.4.sequence	45538.0	22.0
550.L2S165.s.2.sequence	17124.0	176.0
550.L5S76.s.5.sequence	4903.0	4.0
550.L3S312.s.3.sequence	6264.0	2.0
550.L3S129.s.3.sequence	4291.0	14.0
550.L4S286.s.4.sequence	33742.0	28.0
550.L3S350.s.3.sequence	5152.0	8.0
550.L5S68.s.5.sequence	5334.0	15.0
550.L4S209.s.4.sequence	45048.0	11.0
550.L3S321.s.3.sequence	5304.0	25.0
550.L3S39.s.3.sequence	4232.0	3.0
550.L2S273.s.2.sequence	18156.0	58.0
550.L4S66.s.4.sequence	44908.0	117.0
550.L4S130.s.4.sequence	41488.0	255.0
550.L2S170.s.2.sequence	18960.0	97.0
550.L4S269.s.4.sequence	35072.0	19.0
550.L5S71.s.5.sequence	4740.0	3.0
550.L4S21.s.4.sequence	32598.0	26.0
550.L4S216.s.4.sequence	42200.0	258.0
550.L4S263.s.4.sequence	32833.0	66.0
550.L3S225.s.3.sequence	4782.0	3.0
550.L4S188.s.4.sequence	34883.0	18.0
550.L4S161.s.4.sequence	38131.0	490.0
550.L2S181.s.2.sequence	20371.0	14.0
550.L2S196.s.2.sequence	18534.0	66.0
550.L2S132.s.2.sequence	19945.0	16.0
550.L3S358.s.3.sequence	5041.0	29.0
550.L4S178.s.4.sequence	33726.0	3.0
550.L3S15.s.3.sequence	6162.0	131.0
550.L5S62.s.5.sequence	6180.0	9.0
550.L3S178.s.3.sequence	4164.0	7.0
550.L3S349.s.3.sequence	5076.0	40.0
550.L3S173.s.3.sequence	3442.0	1.0
550.L3S206.s.3.sequence	2944.0	1.0
550.L3S265.s.3.sequence	4575.0	4.0
550.L4S180.s.4.sequence	37977.0	13.0
550.L4S68.s.4.sequence	49021.0	98.0
550.L4S283.s.4.sequence	30176.0	6.0
550.L4S189.s.4.sequence	34831.0	11.0
550.L2S363.s.2.sequence	14308.0	14.0
550.L3S254.s.3.sequence	5004.0	7.0
550.L3S357.s.3.sequence	4314.0	26.0
550.L2S124.s.2.sequence	19184.0	50.0
550.L2S348.s.2.sequence	13300.0	11.0
550.L2S242.s.2.sequence	18205.0	1.0
550.L4S80.s.4.sequence	67750.0	97.0
